# number of input values: 400
#n_vals=400
# max_t=4.000000e+02, dt=1.000000e+00
#maximum blocking level=1, 400 values in results
#time	 product(acf)
1.110000e+02	 1.526215e+04	 4335 	 4335
1.120000e+02	 1.516879e+04	 4320 	 4320
1.130000e+02	 1.506034e+04	 4305 	 4305
1.140000e+02	 1.495376e+04	 4290 	 4290
1.150000e+02	 1.482267e+04	 4275 	 4275
1.160000e+02	 1.467294e+04	 4260 	 4260
1.170000e+02	 1.451532e+04	 4245 	 4245
1.180000e+02	 1.437482e+04	 4230 	 4230
1.190000e+02	 1.424851e+04	 4215 	 4215
1.200000e+02	 1.411863e+04	 4200 	 4200
1.210000e+02	 1.398619e+04	 4185 	 4185
1.220000e+02	 1.385743e+04	 4170 	 4170
1.230000e+02	 1.371677e+04	 4155 	 4155
1.240000e+02	 1.357651e+04	 4140 	 4140
1.250000e+02	 1.343567e+04	 4125 	 4125
1.260000e+02	 1.328935e+04	 4110 	 4110
1.270000e+02	 1.313368e+04	 4095 	 4095
1.280000e+02	 1.296007e+04	 4080 	 4080
1.290000e+02	 1.278807e+04	 4065 	 4065
1.300000e+02	 1.258700e+04	 4050 	 4050
1.310000e+02	 1.235152e+04	 4035 	 4035
1.320000e+02	 1.211006e+04	 4020 	 4020
1.330000e+02	 1.186632e+04	 4005 	 4005
1.340000e+02	 1.181460e+04	 3990 	 3990
1.350000e+02	 1.185919e+04	 3975 	 3975
1.360000e+02	 1.190411e+04	 3960 	 3960
1.370000e+02	 1.194937e+04	 3945 	 3945
1.380000e+02	 1.199498e+04	 3930 	 3930
1.390000e+02	 1.204094e+04	 3915 	 3915
1.400000e+02	 1.208725e+04	 3900 	 3900
1.410000e+02	 1.213392e+04	 3885 	 3885
1.420000e+02	 1.218095e+04	 3870 	 3870
1.430000e+02	 1.222834e+04	 3855 	 3855
1.440000e+02	 1.227611e+04	 3840 	 3840
1.450000e+02	 1.232425e+04	 3825 	 3825
1.460000e+02	 1.237277e+04	 3810 	 3810
1.470000e+02	 1.242168e+04	 3795 	 3795
1.480000e+02	 1.247097e+04	 3780 	 3780
1.490000e+02	 1.252065e+04	 3765 	 3765
1.500000e+02	 1.257074e+04	 3750 	 3750
1.510000e+02	 1.262122e+04	 3735 	 3735
1.520000e+02	 1.267211e+04	 3720 	 3720
1.530000e+02	 1.272342e+04	 3705 	 3705
1.540000e+02	 1.277514e+04	 3690 	 3690
1.550000e+02	 1.282728e+04	 3675 	 3675
1.560000e+02	 1.287985e+04	 3660 	 3660
1.570000e+02	 1.293286e+04	 3645 	 3645
1.580000e+02	 1.298630e+04	 3630 	 3630
1.590000e+02	 1.304018e+04	 3615 	 3615
1.600000e+02	 1.309452e+04	 3600 	 3600
1.610000e+02	 1.314931e+04	 3585 	 3585
1.620000e+02	 1.320456e+04	 3570 	 3570
1.630000e+02	 1.326027e+04	 3555 	 3555
1.640000e+02	 1.331646e+04	 3540 	 3540
1.650000e+02	 1.337312e+04	 3525 	 3525
1.660000e+02	 1.343027e+04	 3510 	 3510
1.670000e+02	 1.348792e+04	 3495 	 3495
1.680000e+02	 1.354605e+04	 3480 	 3480
1.690000e+02	 1.360469e+04	 3465 	 3465
1.700000e+02	 1.366384e+04	 3450 	 3450
1.710000e+02	 1.372351e+04	 3435 	 3435
1.720000e+02	 1.378370e+04	 3420 	 3420
1.730000e+02	 1.384442e+04	 3405 	 3405
1.740000e+02	 1.390568e+04	 3390 	 3390
1.750000e+02	 1.396749e+04	 3375 	 3375
1.760000e+02	 1.402984e+04	 3360 	 3360
1.770000e+02	 1.409275e+04	 3345 	 3345
1.780000e+02	 1.415624e+04	 3330 	 3330
1.790000e+02	 1.422029e+04	 3315 	 3315
1.800000e+02	 1.428493e+04	 3300 	 3300
1.810000e+02	 1.435016e+04	 3285 	 3285
1.820000e+02	 1.441598e+04	 3270 	 3270
1.830000e+02	 1.448242e+04	 3255 	 3255
1.840000e+02	 1.454946e+04	 3240 	 3240
1.850000e+02	 1.461714e+04	 3225 	 3225
1.860000e+02	 1.468544e+04	 3210 	 3210
1.870000e+02	 1.475439e+04	 3195 	 3195
1.880000e+02	 1.482398e+04	 3180 	 3180
1.890000e+02	 1.489424e+04	 3165 	 3165
1.900000e+02	 1.496516e+04	 3150 	 3150
1.910000e+02	 1.503677e+04	 3135 	 3135
1.920000e+02	 1.510906e+04	 3120 	 3120
1.930000e+02	 1.518205e+04	 3105 	 3105
1.940000e+02	 1.525575e+04	 3090 	 3090
1.950000e+02	 1.533017e+04	 3075 	 3075
1.960000e+02	 1.540532e+04	 3060 	 3060
1.970000e+02	 1.548120e+04	 3045 	 3045
1.980000e+02	 1.555784e+04	 3030 	 3030
1.990000e+02	 1.563525e+04	 3015 	 3015
2.000000e+02	 1.571342e+04	 3000 	 3000
2.010000e+02	 1.579238e+04	 2985 	 2985
2.020000e+02	 1.587214e+04	 2970 	 2970
2.030000e+02	 1.595271e+04	 2955 	 2955
2.040000e+02	 1.603410e+04	 2940 	 2940
2.050000e+02	 1.611633e+04	 2925 	 2925
2.060000e+02	 1.619940e+04	 2910 	 2910
2.070000e+02	 1.628334e+04	 2895 	 2895
2.080000e+02	 1.636815e+04	 2880 	 2880
2.090000e+02	 1.645384e+04	 2865 	 2865
2.100000e+02	 1.654044e+04	 2850 	 2850
2.110000e+02	 1.662796e+04	 2835 	 2835
2.120000e+02	 1.671641e+04	 2820 	 2820
2.130000e+02	 1.680580e+04	 2805 	 2805
2.140000e+02	 1.689615e+04	 2790 	 2790
2.150000e+02	 1.698748e+04	 2775 	 2775
2.160000e+02	 1.707981e+04	 2760 	 2760
2.170000e+02	 1.717314e+04	 2745 	 2745
2.180000e+02	 1.726750e+04	 2730 	 2730
2.190000e+02	 1.736290e+04	 2715 	 2715
2.200000e+02	 1.745936e+04	 2700 	 2700
2.210000e+02	 1.755690e+04	 2685 	 2685
2.220000e+02	 1.765553e+04	 2670 	 2670
2.230000e+02	 1.775528e+04	 2655 	 2655
2.240000e+02	 1.785616e+04	 2640 	 2640
2.250000e+02	 1.795820e+04	 2625 	 2625
2.260000e+02	 1.806140e+04	 2610 	 2610
2.270000e+02	 1.816581e+04	 2595 	 2595
2.280000e+02	 1.827142e+04	 2580 	 2580
2.290000e+02	 1.837827e+04	 2565 	 2565
2.300000e+02	 1.848638e+04	 2550 	 2550
2.310000e+02	 1.859577e+04	 2535 	 2535
2.320000e+02	 1.870645e+04	 2520 	 2520
2.330000e+02	 1.881847e+04	 2505 	 2505
2.340000e+02	 1.893183e+04	 2490 	 2490
2.350000e+02	 1.904657e+04	 2475 	 2475
2.360000e+02	 1.916271e+04	 2460 	 2460
2.370000e+02	 1.928027e+04	 2445 	 2445
2.380000e+02	 1.939929e+04	 2430 	 2430
2.390000e+02	 1.951978e+04	 2415 	 2415
2.400000e+02	 1.964178e+04	 2400 	 2400
2.410000e+02	 1.976531e+04	 2385 	 2385
2.420000e+02	 1.989041e+04	 2370 	 2370
2.430000e+02	 2.001710e+04	 2355 	 2355
2.440000e+02	 2.014541e+04	 2340 	 2340
2.450000e+02	 2.027538e+04	 2325 	 2325
2.460000e+02	 2.040704e+04	 2310 	 2310
2.470000e+02	 2.054042e+04	 2295 	 2295
2.480000e+02	 2.067555e+04	 2280 	 2280
2.490000e+02	 2.081248e+04	 2265 	 2265
2.500000e+02	 2.095123e+04	 2250 	 2250
2.510000e+02	 2.109184e+04	 2235 	 2235
2.520000e+02	 2.123435e+04	 2220 	 2220
2.530000e+02	 2.137880e+04	 2205 	 2205
2.540000e+02	 2.152524e+04	 2190 	 2190
2.550000e+02	 2.167368e+04	 2175 	 2175
2.560000e+02	 2.182420e+04	 2160 	 2160
2.570000e+02	 2.197681e+04	 2145 	 2145
2.580000e+02	 2.213158e+04	 2130 	 2130
2.590000e+02	 2.228854e+04	 2115 	 2115
2.600000e+02	 2.244775e+04	 2100 	 2100
2.610000e+02	 2.260924e+04	 2085 	 2085
2.620000e+02	 2.277307e+04	 2070 	 2070
2.630000e+02	 2.293930e+04	 2055 	 2055
2.640000e+02	 2.310797e+04	 2040 	 2040
2.650000e+02	 2.327914e+04	 2025 	 2025
2.660000e+02	 2.345287e+04	 2010 	 2010
2.670000e+02	 2.342747e+04	 1995 	 1995
2.680000e+02	 2.297525e+04	 1980 	 1980
2.690000e+02	 2.250436e+04	 1965 	 1965
2.700000e+02	 2.201920e+04	 1950 	 1950
2.710000e+02	 2.157977e+04	 1935 	 1935
2.720000e+02	 2.120411e+04	 1920 	 1920
2.730000e+02	 2.086247e+04	 1905 	 1905
2.740000e+02	 2.056327e+04	 1890 	 1890
2.750000e+02	 2.028702e+04	 1875 	 1875
2.760000e+02	 2.001144e+04	 1860 	 1860
2.770000e+02	 1.975923e+04	 1845 	 1845
2.780000e+02	 1.950035e+04	 1830 	 1830
2.790000e+02	 1.925404e+04	 1815 	 1815
2.800000e+02	 1.901785e+04	 1800 	 1800
2.810000e+02	 1.878570e+04	 1785 	 1785
2.820000e+02	 1.855622e+04	 1770 	 1770
2.830000e+02	 1.832528e+04	 1755 	 1755
2.840000e+02	 1.807953e+04	 1740 	 1740
2.850000e+02	 1.782594e+04	 1725 	 1725
2.860000e+02	 1.757840e+04	 1710 	 1710
2.870000e+02	 1.739365e+04	 1695 	 1695
2.880000e+02	 1.722004e+04	 1680 	 1680
2.890000e+02	 1.705148e+04	 1665 	 1665
2.900000e+02	 1.688509e+04	 1650 	 1650
2.910000e+02	 1.671285e+04	 1635 	 1635
2.920000e+02	 1.656333e+04	 1620 	 1620
2.930000e+02	 1.641323e+04	 1605 	 1605
2.940000e+02	 1.623762e+04	 1590 	 1590
2.950000e+02	 1.605602e+04	 1575 	 1575
2.960000e+02	 1.586363e+04	 1560 	 1560
2.970000e+02	 1.569772e+04	 1545 	 1545
2.980000e+02	 1.557437e+04	 1530 	 1530
2.990000e+02	 1.546709e+04	 1515 	 1515
3.000000e+02	 1.536641e+04	 1500 	 1500
3.010000e+02	 1.527625e+04	 1485 	 1485
3.020000e+02	 1.517196e+04	 1470 	 1470
3.030000e+02	 1.506324e+04	 1455 	 1455
3.040000e+02	 1.496284e+04	 1440 	 1440
3.050000e+02	 1.485945e+04	 1425 	 1425
3.060000e+02	 1.476042e+04	 1410 	 1410
3.070000e+02	 1.468395e+04	 1395 	 1395
3.080000e+02	 1.461654e+04	 1380 	 1380
3.090000e+02	 1.456434e+04	 1365 	 1365
3.100000e+02	 1.451759e+04	 1350 	 1350
3.110000e+02	 1.446938e+04	 1335 	 1335
3.120000e+02	 1.440342e+04	 1320 	 1320
3.130000e+02	 1.432438e+04	 1305 	 1305
3.140000e+02	 1.425314e+04	 1290 	 1290
3.150000e+02	 1.416757e+04	 1275 	 1275
3.160000e+02	 1.408577e+04	 1260 	 1260
3.170000e+02	 1.400777e+04	 1245 	 1245
3.180000e+02	 1.393125e+04	 1230 	 1230
3.190000e+02	 1.387629e+04	 1215 	 1215
3.200000e+02	 1.383706e+04	 1200 	 1200
3.210000e+02	 1.380115e+04	 1185 	 1185
3.220000e+02	 1.376380e+04	 1170 	 1170
3.230000e+02	 1.372634e+04	 1155 	 1155
3.240000e+02	 1.366400e+04	 1140 	 1140
3.250000e+02	 1.359874e+04	 1125 	 1125
3.260000e+02	 1.355374e+04	 1110 	 1110
3.270000e+02	 1.350468e+04	 1095 	 1095
3.280000e+02	 1.345952e+04	 1080 	 1080
3.290000e+02	 1.337579e+04	 1065 	 1065
3.300000e+02	 1.327290e+04	 1050 	 1050
3.310000e+02	 1.316497e+04	 1035 	 1035
3.320000e+02	 1.306220e+04	 1020 	 1020
3.330000e+02	 1.295809e+04	 1005 	 1005
3.340000e+02	 1.288761e+04	 990 	 990
3.350000e+02	 1.277843e+04	 975 	 975
3.360000e+02	 1.269144e+04	 960 	 960
3.370000e+02	 1.261764e+04	 945 	 945
3.380000e+02	 1.252592e+04	 930 	 930
3.390000e+02	 1.241210e+04	 915 	 915
3.400000e+02	 1.228632e+04	 900 	 900
3.410000e+02	 1.215240e+04	 885 	 885
3.420000e+02	 1.201333e+04	 870 	 870
3.430000e+02	 1.184276e+04	 855 	 855
3.440000e+02	 1.165497e+04	 840 	 840
3.450000e+02	 1.145246e+04	 825 	 825
3.460000e+02	 1.125535e+04	 810 	 810
3.470000e+02	 1.105581e+04	 795 	 795
3.480000e+02	 1.085383e+04	 780 	 780
3.490000e+02	 1.065971e+04	 765 	 765
3.500000e+02	 1.047691e+04	 750 	 750
3.510000e+02	 1.028646e+04	 735 	 735
3.520000e+02	 1.006633e+04	 720 	 720
3.530000e+02	 9.830673e+03	 705 	 705
3.540000e+02	 9.607665e+03	 690 	 690
3.550000e+02	 9.433049e+03	 675 	 675
3.560000e+02	 9.271121e+03	 660 	 660
3.570000e+02	 9.118437e+03	 645 	 645
3.580000e+02	 8.944489e+03	 630 	 630
3.590000e+02	 8.784771e+03	 615 	 615
3.600000e+02	 8.607016e+03	 600 	 600
3.610000e+02	 8.427110e+03	 585 	 585
3.620000e+02	 8.257869e+03	 570 	 570
3.630000e+02	 8.094017e+03	 555 	 555
3.640000e+02	 7.919080e+03	 540 	 540
3.650000e+02	 7.744144e+03	 525 	 525
3.660000e+02	 7.560236e+03	 510 	 510
3.670000e+02	 7.380331e+03	 495 	 495
3.680000e+02	 7.166696e+03	 480 	 480
3.690000e+02	 6.957225e+03	 465 	 465
3.700000e+02	 6.761512e+03	 450 	 450
3.710000e+02	 6.549347e+03	 435 	 435
3.720000e+02	 6.330626e+03	 420 	 420
3.730000e+02	 6.125224e+03	 405 	 405
3.740000e+02	 5.965399e+03	 390 	 390
3.750000e+02	 5.771637e+03	 375 	 375
3.760000e+02	 5.571560e+03	 360 	 360
3.770000e+02	 5.371773e+03	 345 	 345
3.780000e+02	 5.188811e+03	 330 	 330
3.790000e+02	 5.051713e+03	 315 	 315
3.800000e+02	 4.871584e+03	 300 	 300
3.810000e+02	 4.762385e+03	 285 	 285
3.820000e+02	 4.621038e+03	 270 	 270
3.830000e+02	 4.438851e+03	 255 	 255
3.840000e+02	 4.253756e+03	 240 	 240
3.850000e+02	 4.117940e+03	 225 	 225
3.860000e+02	 4.012295e+03	 210 	 210
3.870000e+02	 3.977426e+03	 195 	 195
3.880000e+02	 3.930681e+03	 180 	 180
3.890000e+02	 3.840944e+03	 165 	 165
3.900000e+02	 3.795333e+03	 150 	 150
3.910000e+02	 3.737492e+03	 135 	 135
3.920000e+02	 3.696530e+03	 120 	 120
3.930000e+02	 3.556674e+03	 105 	 105
3.940000e+02	 3.390698e+03	 90 	 90
3.950000e+02	 3.185853e+03	 75 	 75
3.960000e+02	 2.821196e+03	 60 	 60
3.970000e+02	 2.527561e+03	 45 	 45
3.980000e+02	 2.348493e+03	 30 	 30
3.990000e+02	 2.450338e+03	 15 	 15
