# number of input values: 400
#n_vals=400
# max_t=2.000000e+04, dt=5.000000e+01
#maximum blocking level=1, 400 values in results
#time	 product(acf)
9.200000e+03	 2.905014e+04	 1080 	 1080
9.250000e+03	 2.928120e+04	 1075 	 1075
9.300000e+03	 2.951734e+04	 1070 	 1070
9.350000e+03	 2.974989e+04	 1065 	 1065
9.400000e+03	 2.998013e+04	 1060 	 1060
9.450000e+03	 3.020402e+04	 1055 	 1055
9.500000e+03	 3.042602e+04	 1050 	 1050
9.550000e+03	 3.065136e+04	 1045 	 1045
9.600000e+03	 3.086848e+04	 1040 	 1040
9.650000e+03	 3.108676e+04	 1035 	 1035
9.700000e+03	 3.129444e+04	 1030 	 1030
9.750000e+03	 3.148601e+04	 1025 	 1025
9.800000e+03	 3.165832e+04	 1020 	 1020
9.850000e+03	 3.183671e+04	 1015 	 1015
9.900000e+03	 3.201045e+04	 1010 	 1010
9.950000e+03	 3.218927e+04	 1005 	 1005
1.000000e+04	 3.236776e+04	 1000 	 1000
1.005000e+04	 3.256208e+04	 995 	 995
1.010000e+04	 3.274572e+04	 990 	 990
1.015000e+04	 3.294835e+04	 985 	 985
1.020000e+04	 3.315187e+04	 980 	 980
1.025000e+04	 3.337000e+04	 975 	 975
1.030000e+04	 3.360364e+04	 970 	 970
1.035000e+04	 3.384119e+04	 965 	 965
1.040000e+04	 3.407771e+04	 960 	 960
1.045000e+04	 3.431180e+04	 955 	 955
1.050000e+04	 3.455907e+04	 950 	 950
1.055000e+04	 3.480122e+04	 945 	 945
1.060000e+04	 3.503983e+04	 940 	 940
1.065000e+04	 3.528017e+04	 935 	 935
1.070000e+04	 3.551941e+04	 930 	 930
1.075000e+04	 3.576824e+04	 925 	 925
1.080000e+04	 3.601853e+04	 920 	 920
1.085000e+04	 3.627957e+04	 915 	 915
1.090000e+04	 3.655100e+04	 910 	 910
1.095000e+04	 3.683187e+04	 905 	 905
1.100000e+04	 3.710200e+04	 900 	 900
1.105000e+04	 3.737056e+04	 895 	 895
1.110000e+04	 3.764005e+04	 890 	 890
1.115000e+04	 3.792493e+04	 885 	 885
1.120000e+04	 3.821360e+04	 880 	 880
1.125000e+04	 3.848788e+04	 875 	 875
1.130000e+04	 3.873849e+04	 870 	 870
1.135000e+04	 3.900446e+04	 865 	 865
1.140000e+04	 3.926641e+04	 860 	 860
1.145000e+04	 3.953675e+04	 855 	 855
1.150000e+04	 3.980949e+04	 850 	 850
1.155000e+04	 4.007404e+04	 845 	 845
1.160000e+04	 4.034623e+04	 840 	 840
1.165000e+04	 4.062637e+04	 835 	 835
1.170000e+04	 4.088609e+04	 830 	 830
1.175000e+04	 4.116256e+04	 825 	 825
1.180000e+04	 4.143049e+04	 820 	 820
1.185000e+04	 4.170756e+04	 815 	 815
1.190000e+04	 4.198143e+04	 810 	 810
1.195000e+04	 4.226909e+04	 805 	 805
1.200000e+04	 4.256787e+04	 800 	 800
1.205000e+04	 4.286973e+04	 795 	 795
1.210000e+04	 4.320371e+04	 790 	 790
1.215000e+04	 4.352816e+04	 785 	 785
1.220000e+04	 4.384659e+04	 780 	 780
1.225000e+04	 4.414127e+04	 775 	 775
1.230000e+04	 4.445818e+04	 770 	 770
1.235000e+04	 4.475844e+04	 765 	 765
1.240000e+04	 4.505576e+04	 760 	 760
1.245000e+04	 4.536380e+04	 755 	 755
1.250000e+04	 4.566590e+04	 750 	 750
1.255000e+04	 4.595942e+04	 745 	 745
1.260000e+04	 4.625731e+04	 740 	 740
1.265000e+04	 4.656990e+04	 735 	 735
1.270000e+04	 4.688917e+04	 730 	 730
1.275000e+04	 4.722828e+04	 725 	 725
1.280000e+04	 4.755094e+04	 720 	 720
1.285000e+04	 4.785861e+04	 715 	 715
1.290000e+04	 4.814141e+04	 710 	 710
1.295000e+04	 4.843537e+04	 705 	 705
1.300000e+04	 4.872820e+04	 700 	 700
1.305000e+04	 4.899076e+04	 695 	 695
1.310000e+04	 4.924986e+04	 690 	 690
1.315000e+04	 4.947976e+04	 685 	 685
1.320000e+04	 4.976145e+04	 680 	 680
1.325000e+04	 5.002808e+04	 675 	 675
1.330000e+04	 5.029488e+04	 670 	 670
1.335000e+04	 5.056383e+04	 665 	 665
1.340000e+04	 5.083279e+04	 660 	 660
1.345000e+04	 5.108574e+04	 655 	 655
1.350000e+04	 5.136810e+04	 650 	 650
1.355000e+04	 5.167143e+04	 645 	 645
1.360000e+04	 5.196562e+04	 640 	 640
1.365000e+04	 5.225045e+04	 635 	 635
1.370000e+04	 5.254737e+04	 630 	 630
1.375000e+04	 5.284448e+04	 625 	 625
1.380000e+04	 5.314555e+04	 620 	 620
1.385000e+04	 5.344744e+04	 615 	 615
1.390000e+04	 5.375322e+04	 610 	 610
1.395000e+04	 5.405879e+04	 605 	 605
1.400000e+04	 5.438087e+04	 600 	 600
1.405000e+04	 5.471342e+04	 595 	 595
1.410000e+04	 5.504440e+04	 590 	 590
1.415000e+04	 5.538055e+04	 585 	 585
1.420000e+04	 5.570344e+04	 580 	 580
1.425000e+04	 5.602218e+04	 575 	 575
1.430000e+04	 5.634125e+04	 570 	 570
1.435000e+04	 5.666925e+04	 565 	 565
1.440000e+04	 5.700120e+04	 560 	 560
1.445000e+04	 5.731813e+04	 555 	 555
1.450000e+04	 5.762909e+04	 550 	 550
1.455000e+04	 5.794920e+04	 545 	 545
1.460000e+04	 5.824224e+04	 540 	 540
1.465000e+04	 5.853026e+04	 535 	 535
1.470000e+04	 5.885131e+04	 530 	 530
1.475000e+04	 5.916246e+04	 525 	 525
1.480000e+04	 5.942702e+04	 520 	 520
1.485000e+04	 5.965169e+04	 515 	 515
1.490000e+04	 5.987286e+04	 510 	 510
1.495000e+04	 6.006920e+04	 505 	 505
1.500000e+04	 6.030180e+04	 500 	 500
1.505000e+04	 6.053100e+04	 495 	 495
1.510000e+04	 6.075202e+04	 490 	 490
1.515000e+04	 6.092156e+04	 485 	 485
1.520000e+04	 6.101637e+04	 480 	 480
1.525000e+04	 6.110070e+04	 475 	 475
1.530000e+04	 6.113876e+04	 470 	 470
1.535000e+04	 6.116689e+04	 465 	 465
1.540000e+04	 6.121769e+04	 460 	 460
1.545000e+04	 6.126991e+04	 455 	 455
1.550000e+04	 6.127807e+04	 450 	 450
1.555000e+04	 6.128076e+04	 445 	 445
1.560000e+04	 6.125224e+04	 440 	 440
1.565000e+04	 6.122784e+04	 435 	 435
1.570000e+04	 6.114652e+04	 430 	 430
1.575000e+04	 6.105162e+04	 425 	 425
1.580000e+04	 6.098059e+04	 420 	 420
1.585000e+04	 6.094421e+04	 415 	 415
1.590000e+04	 6.096155e+04	 410 	 410
1.595000e+04	 6.100870e+04	 405 	 405
1.600000e+04	 6.107665e+04	 400 	 400
1.605000e+04	 6.109589e+04	 395 	 395
1.610000e+04	 6.111045e+04	 390 	 390
1.615000e+04	 6.117928e+04	 385 	 385
1.620000e+04	 6.128099e+04	 380 	 380
1.625000e+04	 6.142102e+04	 375 	 375
1.630000e+04	 6.151301e+04	 370 	 370
1.635000e+04	 6.159971e+04	 365 	 365
1.640000e+04	 6.165078e+04	 360 	 360
1.645000e+04	 6.171997e+04	 355 	 355
1.650000e+04	 6.177119e+04	 350 	 350
1.655000e+04	 6.182489e+04	 345 	 345
1.660000e+04	 6.190896e+04	 340 	 340
1.665000e+04	 6.202479e+04	 335 	 335
1.670000e+04	 6.219068e+04	 330 	 330
1.675000e+04	 6.237638e+04	 325 	 325
1.680000e+04	 6.257101e+04	 320 	 320
1.685000e+04	 6.269769e+04	 315 	 315
1.690000e+04	 6.280290e+04	 310 	 310
1.695000e+04	 6.294714e+04	 305 	 305
1.700000e+04	 6.307570e+04	 300 	 300
1.705000e+04	 6.327455e+04	 295 	 295
1.710000e+04	 6.344982e+04	 290 	 290
1.715000e+04	 6.358763e+04	 285 	 285
1.720000e+04	 6.363169e+04	 280 	 280
1.725000e+04	 6.368281e+04	 275 	 275
1.730000e+04	 6.365048e+04	 270 	 270
1.735000e+04	 6.362188e+04	 265 	 265
1.740000e+04	 6.359962e+04	 260 	 260
1.745000e+04	 6.352916e+04	 255 	 255
1.750000e+04	 6.344920e+04	 250 	 250
1.755000e+04	 6.340753e+04	 245 	 245
1.760000e+04	 6.339809e+04	 240 	 240
1.765000e+04	 6.344216e+04	 235 	 235
1.770000e+04	 6.358468e+04	 230 	 230
1.775000e+04	 6.380966e+04	 225 	 225
1.780000e+04	 6.396538e+04	 220 	 220
1.785000e+04	 6.411852e+04	 215 	 215
1.790000e+04	 6.430335e+04	 210 	 210
1.795000e+04	 6.460534e+04	 205 	 205
1.800000e+04	 6.477393e+04	 200 	 200
1.805000e+04	 6.497351e+04	 195 	 195
1.810000e+04	 6.521828e+04	 190 	 190
1.815000e+04	 6.552991e+04	 185 	 185
1.820000e+04	 6.582047e+04	 180 	 180
1.825000e+04	 6.614270e+04	 175 	 175
1.830000e+04	 6.648744e+04	 170 	 170
1.835000e+04	 6.678011e+04	 165 	 165
1.840000e+04	 6.702974e+04	 160 	 160
1.845000e+04	 6.737380e+04	 155 	 155
1.850000e+04	 6.776406e+04	 150 	 150
1.855000e+04	 6.820306e+04	 145 	 145
1.860000e+04	 6.850602e+04	 140 	 140
1.865000e+04	 6.887253e+04	 135 	 135
1.870000e+04	 6.934195e+04	 130 	 130
1.875000e+04	 6.995185e+04	 125 	 125
1.880000e+04	 7.054656e+04	 120 	 120
1.885000e+04	 7.101241e+04	 115 	 115
1.890000e+04	 7.158828e+04	 110 	 110
1.895000e+04	 7.211025e+04	 105 	 105
1.900000e+04	 7.271882e+04	 100 	 100
1.905000e+04	 7.336799e+04	 95 	 95
1.910000e+04	 7.390486e+04	 90 	 90
1.915000e+04	 7.433619e+04	 85 	 85
1.920000e+04	 7.498318e+04	 80 	 80
1.925000e+04	 7.568205e+04	 75 	 75
1.930000e+04	 7.653343e+04	 70 	 70
1.935000e+04	 7.743537e+04	 65 	 65
1.940000e+04	 7.822773e+04	 60 	 60
1.945000e+04	 7.902804e+04	 55 	 55
1.950000e+04	 7.935556e+04	 50 	 50
1.955000e+04	 7.959938e+04	 45 	 45
1.960000e+04	 7.951305e+04	 40 	 40
1.965000e+04	 7.947710e+04	 35 	 35
1.970000e+04	 7.953946e+04	 30 	 30
1.975000e+04	 7.975836e+04	 25 	 25
1.980000e+04	 7.951991e+04	 20 	 20
1.985000e+04	 8.040843e+04	 15 	 15
1.990000e+04	 8.017133e+04	 10 	 10
1.995000e+04	 7.921374e+04	 5 	 5
